,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,popularity,track_name,track_artist
10384,0.531,0.172,7,-21.893,0,0.0698,0.989,0.96,0.0979,0.447,97.417,454693,False,0,Allegro,Seattle Marimba Quartet
10385,0.476,0.0228,9,-28.835,1,0.0526,0.99,0.9,0.0739,0.175,92.314,329293,False,0,Danse,Seattle Marimba Quartet
10386,0.206,0.0238,1,-30.176,1,0.0534,0.99,0.913,0.121,0.0358,74.166,352427,False,0,Urlicht,Seattle Marimba Quartet
10387,0.582,0.121,9,-25.35,0,0.0539,0.971,0.89,0.114,0.363,145.317,224680,False,0,Libertango,Seattle Marimba Quartet
10388,0.13,0.00307,1,-43.888,0,0.0526,0.965,0.96,0.0782,0.0256,146.805,272347,False,0,Lux Aurumque,Seattle Marimba Quartet
10389,0.47,0.236,5,-18.769,0,0.0883,0.927,0.926,0.109,0.331,152.765,191533,False,0,Kodo,Seattle Marimba Quartet
10390,0.481,0.0365,7,-24.299,1,0.0586,0.992,0.925,0.125,0.0477,79.465,206693,False,13,Lullaby,Seattle Marimba Quartet
10391,0.419,0.0694,5,-29.056,0,0.0721,0.983,0.875,0.108,0.291,91.378,399080,False,2,Sculpture in Wood,Seattle Marimba Quartet
10392,0.525,0.463,5,-12.316,1,0.0466,0.831,0.733,0.157,0.493,126.007,166560,False,0,Xylophonia,Seattle Marimba Quartet
10393,0.57,0.185,0,-19.873,1,0.0872,0.896,0.918,0.106,0.169,126.463,498600,False,0,Bach in Brazil,Seattle Marimba Quartet
10394,0.522,0.992,7,-3.23,1,0.0726,0.102,0.901,0.11,0.581,138.013,206957,False,3,Long Gone,Saturnalias
10395,0.348,0.979,1,-3.806,1,0.0802,0.427,0.0682,0.413,0.38,170.099,218824,False,2,100k Marathon,Saturnalias
10396,0.677,0.721,4,-6.386,0,0.0282,0.801,0.0284,0.11,0.519,100.007,152248,False,3,Appetite for Distraction,Saturnalias
10397,0.543,0.697,2,-3.796,1,0.0278,0.453,0.000296,0.346,0.422,130.032,223385,False,2,Floater,Saturnalias
10398,0.404,0.917,1,-6.089,1,0.0638,0.0291,0.9,0.273,0.411,150.07,134400,False,3,Crawl,Saturnalias
10399,0.731,0.921,0,-6.683,1,0.0455,0.193,0.379,0.18,0.808,115.041,73957,False,2,You Have 30 Minutes to Make a Song,Saturnalias
10400,0.4,0.858,6,-8.809,1,0.085,0.494,0.0656,0.357,0.383,125.784,230507,False,2,Retired,Saturnalias
10401,0.624,0.927,11,-3.078,1,0.0445,0.0674,3.01e-06,0.502,0.259,122.019,238254,True,4,Ibuprofen,Saturnalias
10402,0.525,0.934,11,-4.497,1,0.0524,0.109,0.00669,0.744,0.491,94.97,147789,True,3,"Halli Galli, Bitch",Saturnalias
10403,0.569,0.754,2,-9.344,1,0.497,0.67,0.0,0.0997,0.442,159.999,231744,True,2,Sum N1ghts,Saturnalias
10404,0.14,0.976,11,-5.862,0,0.0592,0.109,0.96,0.307,0.206,144.186,125494,True,2,Silhouette,Saturnalias
10405,0.461,0.951,6,-5.755,0,0.0411,0.000615,0.774,0.149,0.767,170.131,152471,False,1,Mental Green Zone - Alternate Version,Saturnalias
10406,0.469,0.61,11,-6.53,0,0.0998,0.492,0.0,0.126,0.591,145.196,198296,False,6,The Wishing Well,Walter Martin
10407,0.647,0.649,5,-5.872,1,0.0365,0.393,0.0,0.0583,0.738,109.934,152956,False,3,Trip on a Ship,Walter Martin
10408,0.702,0.549,0,-8.789,1,0.0661,0.524,0.0,0.163,0.823,79.99,198226,False,7,Hey Matt,Walter Martin
10409,0.542,0.214,2,-14.373,1,0.0424,0.838,0.000278,0.0933,0.294,140.346,193168,False,2,Family Tree,Walter Martin
10410,0.489,0.27,0,-9.554,1,0.0383,0.932,1.7e-05,0.0767,0.352,110.028,145161,False,2,"Child, the Man Said",Walter Martin
10411,0.642,0.467,2,-6.256,1,0.0332,0.548,0.0,0.118,0.777,140.09,157309,False,3,My Kinda Music,Walter Martin
10412,0.486,0.805,11,-7.365,0,0.125,0.392,0.0,0.189,0.519,160.133,195873,False,2,The Everglades,Walter Martin
10413,0.832,0.564,0,-9.668,1,0.0745,0.349,0.000906,0.112,0.737,89.983,237680,False,2,Where'd You Go Uncle Joe?,Walter Martin
10414,0.816,0.434,2,-7.136,1,0.0361,0.738,0.0386,0.0779,0.75,81.169,136005,False,2,Marco Polo,Walter Martin
10415,0.423,0.2,0,-14.688,1,0.0462,0.942,0.0321,0.114,0.114,118.917,288214,False,3,It's a Dream (Night Version),Walter Martin
10416,0.825,0.413,11,-18.377,0,0.0715,0.277,0.765,0.106,0.645,130.036,96920,False,14,Ottoman Empire,Rilie Theotis
10417,0.403,0.338,10,-7.943,1,0.0303,0.182,0.0,0.182,0.197,80.492,202053,False,15,Dear Mr. God,The Warren Brothers
10418,0.6,0.508,10,-8.17,1,0.369,0.0292,0.0,0.157,0.26,180.221,174367,True,8,Betcha Gang,Juicethegod
10419,0.764,0.649,1,-5.726,1,0.154,0.0351,0.0,0.119,0.523,86.997,188891,True,10,She Like,Juicethegod
10420,0.741,0.453,7,-14.633,0,0.408,0.0558,0.0,0.358,0.732,139.964,160653,True,7,Okay Fasho,Juicethegod
10421,0.544,0.145,3,-12.961,1,0.0295,0.684,0.0,0.14,0.282,130.911,271813,False,3,Mentors,Storyhill
10422,0.541,0.18,10,-14.144,1,0.0313,0.842,3.31e-05,0.16,0.389,131.797,281440,False,2,I Am a Lover,Storyhill
10423,0.607,0.386,3,-11.881,1,0.0289,0.39,6.7e-05,0.153,0.856,89.889,123813,False,4,Whippoorwill,Storyhill
10424,0.574,0.4,7,-9.185,1,0.0242,0.59,0.0,0.0707,0.366,92.068,243027,False,2,Satisfied Land,Storyhill
10425,0.359,0.371,2,-9.413,1,0.0289,0.294,0.0,0.0858,0.365,84.554,198067,False,3,Crescent Moon,Storyhill
10426,0.404,0.471,0,-9.148,1,0.0257,0.616,1.26e-06,0.202,0.561,91.982,196480,False,4,She Holds My Heart out in the Wind,Storyhill
10427,0.335,0.337,7,-13.13,1,0.0321,0.869,8.9e-05,0.134,0.517,160.921,201347,False,2,Shapeshifter,Storyhill
10428,0.498,0.433,7,-9.212,1,0.0298,0.587,0.0,0.154,0.593,154.401,239653,False,2,Campfire on the Taylor Fork,Storyhill
10429,0.442,0.292,4,-10.072,1,0.028,0.665,0.0,0.153,0.337,154.503,249507,False,2,Storm,Storyhill
10430,0.425,0.375,9,-9.333,1,0.0446,0.678,0.0,0.211,0.56,78.801,264880,False,2,Inside Emotion,Storyhill
10431,0.724,0.498,7,-11.286,1,0.0533,0.382,9.86e-05,0.103,0.932,81.3,177440,False,1,Pancho & Lefty,Storyhill
10432,0.453,0.393,7,-8.17,1,0.0319,0.535,0.0,0.0677,0.364,116.45,243027,False,4,Things I Love,Storyhill
10433,0.448,0.56,6,-10.953,0,0.0528,0.15,1.68e-05,0.092,0.597,167.798,209480,True,13,FRIENEMY,MILES KELLEY
10434,0.437,0.637,9,-10.931,1,0.429,0.324,0.0,0.0891,0.39,169.97,146824,False,6,the end / the beginning,alt!
10435,0.602,0.593,4,-10.438,1,0.0605,0.056,0.0,0.0833,0.624,149.93,119599,False,1,nightmare,alt!
10436,0.495,0.616,1,-7.305,1,0.0433,0.272,0.0,0.142,0.715,162.02,125185,False,5,hey!,alt!
10437,0.433,0.315,2,-6.941,1,0.0332,0.416,0.0,0.102,0.719,82.446,40816,False,1,demon,alt!
10438,0.486,0.566,4,-7.397,0,0.0256,0.305,0.0,0.431,0.331,82.467,130195,True,2,angel,alt!
10439,0.488,0.688,8,-9.03,0,0.0567,0.376,0.0,0.284,0.504,118.268,132627,False,1,toxic Pt. 3,alt!
10440,0.618,0.452,4,-7.036,0,0.119,0.589,0.0,0.464,0.723,141.211,55468,True,1,dropoff,alt!
10441,0.399,0.822,8,-7.419,1,0.097,0.0161,0.0,0.303,0.664,164.951,96052,True,1,liar,alt!
10442,0.508,0.832,2,-8.131,1,0.0452,0.381,0.0,0.207,0.593,170.013,139059,True,2,burnout,alt!
10443,0.526,0.756,4,-9.698,0,0.0404,0.489,0.0,0.163,0.777,117.011,125884,False,1,hollow,alt!
10444,0.573,0.739,9,-4.522,0,0.0341,0.18,0.0,0.0977,0.917,90.01,208196,True,3,runaway,alt!
10445,0.625,0.457,0,-11.948,0,0.549,0.414,0.0,0.216,0.395,81.661,94426,True,4,robbery,alt!
10446,0.659,0.435,8,-9.516,1,0.0617,0.255,0.0,0.0631,0.74,185.267,161097,False,1,bad4me,alt!
10447,0.617,0.396,9,-10.944,0,0.182,0.723,0.0,0.123,0.482,77.443,174263,True,13,Cold Outside,Baltimore Bigz
10448,0.617,0.488,6,-13.816,0,0.482,0.27,0.00029,0.106,0.675,77.298,150047,True,2,Krasher,Bharlie
10449,0.848,0.262,1,-14.233,1,0.482,0.0308,9.25e-06,0.109,0.0435,130.015,147749,True,2,Vice,Bharlie
10450,0.607,0.356,11,-16.013,1,0.359,0.807,0.0157,0.384,0.402,74.242,181394,True,1,Soulja Life,Bharlie
10451,0.536,0.292,0,-17.121,1,0.243,0.485,0.00983,0.179,0.516,148.937,141845,True,2,Flithy,Bharlie
10452,0.782,0.509,7,-10.577,0,0.407,0.389,0.0,0.12,0.824,120.006,106736,True,1,Take Down General,Bharlie
10453,0.633,0.476,10,-9.368,1,0.367,0.189,0.0,0.0887,0.254,150.136,155270,True,1,Helmut Lang,Bharlie
10454,0.904,0.389,11,-11.162,1,0.638,0.308,0.0,0.179,0.48,98.477,166818,True,5,Pissed Off,Bharlie
10455,0.581,0.473,11,-13.56,0,0.336,0.00102,0.0,0.11,0.404,121.406,145371,True,2,Bad Guy,Bharlie
10456,0.697,0.286,5,-15.862,0,0.194,0.781,1.4e-05,0.118,0.441,134.922,156552,True,2,KrtlBidness,Bharlie
10457,0.827,0.567,1,-5.466,1,0.213,0.0978,0.00029,0.137,0.204,158.035,163474,True,1,ZipBidness,Bharlie
10458,0.85,0.315,1,-17.216,0,0.43,0.0405,0.0,0.367,0.338,160.047,161750,True,2,MonkeyBidness,Bharlie
10459,0.671,0.516,8,-10.362,1,0.338,0.393,0.0,0.109,0.702,72.499,164049,True,0,Mask Up,Bharlie
10460,0.622,0.245,1,-13.978,1,0.489,0.423,0.0,0.0982,0.118,89.142,166191,True,0,Skinny Shooter,Bharlie
10461,0.4,0.567,10,-10.935,0,0.347,0.386,0.0,0.13,0.432,185.801,156160,True,2,Rocket Science,Bharlie
10462,0.68,0.407,1,-10.092,1,0.461,0.0529,2.97e-06,0.267,0.2,139.932,167925,True,1,5 Gen,Bharlie
10463,0.422,0.435,5,-11.62,0,0.161,0.745,0.0,0.216,0.1,124.277,184738,True,0,Heartfelt,Bharlie
10464,0.803,0.51,5,-10.013,0,0.302,0.33,0.0,0.27,0.832,142.041,198713,True,1,No Sympathy,Bharlie
10465,0.752,0.516,11,-13.013,0,0.227,0.286,4.47e-05,0.0993,0.577,144.961,161620,True,1,Whatchu Wanna Do,Bharlie
10466,0.586,0.281,4,-20.292,0,0.813,0.115,0.0,0.053,0.524,83.653,130691,True,1,44,Bharlie
10467,0.706,0.549,11,-11.68,0,0.355,0.495,0.0,0.141,0.792,126.945,182500,True,0,Luggage,Bharlie
10468,0.651,0.391,10,-14.991,1,0.276,0.822,0.0,0.126,0.274,134.963,132754,True,0,Bnb,Bharlie
10469,0.457,0.428,5,-13.831,0,0.315,0.387,0.0,0.336,0.356,79.869,146390,True,0,Isolated,Bharlie
10470,0.663,0.512,5,-12.691,0,0.247,0.36,7.1e-06,0.0959,0.476,144.004,135105,True,0,You,Bharlie
10471,0.738,0.323,0,-15.036,1,0.331,0.688,1.16e-06,0.106,0.172,144.047,178469,True,1,Long Time,Bharlie
10472,0.614,0.538,5,-13.548,0,0.319,0.55,1.21e-06,0.122,0.428,150.203,131448,True,1,It Aint Easy,Bharlie
10473,0.779,0.451,4,-12.743,0,0.183,0.0893,0.0,0.0441,0.519,130.017,127451,True,0,Krash,Bharlie
10474,0.766,0.471,6,-14.407,0,0.418,0.53,0.0,0.0778,0.612,140.096,130403,True,0,Professor Finesse,Bharlie
10475,0.7,0.415,11,-13.824,0,0.315,0.199,0.0,0.228,0.631,143.998,115043,True,0,Flee,Bharlie
10476,0.675,0.496,0,-13.76,0,0.0682,0.664,4.96e-05,0.119,0.159,140.063,149891,True,0,Let's Get It,Bharlie
10477,0.72,0.438,2,-16.543,0,0.375,0.578,0.0,0.0858,0.342,124.927,144118,True,0,Trenches,Bharlie
10478,0.665,0.875,10,-4.274,0,0.0909,0.00677,0.0,0.489,0.203,134.056,123899,True,14,Blaaat,LawDatt
10479,0.324,0.486,3,-11.695,0,0.0344,0.039,0.907,0.121,0.255,96.777,155025,False,14,Tranquil Mass,Desmond Ferguson
10480,0.582,0.628,2,-10.833,1,0.446,0.651,1.66e-06,0.0957,0.508,162.219,213073,True,14,Not a Tesla,Elijah Wallace
10481,0.487,0.847,7,-6.713,1,0.0823,0.123,1.76e-06,0.136,0.592,96.401,153853,False,4,Come Up Man,G. Love & Special Sauce
10482,0.664,0.724,7,-6.975,1,0.0348,0.0698,5.1e-05,0.133,0.474,94.203,225547,False,2,Nite Life,G. Love & Special Sauce
10483,0.498,0.869,0,-6.598,1,0.0404,0.131,0.0201,0.129,0.623,92.335,214867,False,2,Good Life,G. Love & Special Sauce
10484,0.559,0.833,1,-6.073,1,0.104,0.0425,0.0,0.38,0.653,94.461,172067,False,2,Nothing Else Quite Like Home,G. Love & Special Sauce
10485,0.347,0.521,9,-12.076,1,0.0681,0.0618,0.768,0.35,0.442,171.715,95333,False,2,Smokin’ Blues,G. Love & Special Sauce
10486,0.433,0.933,8,-5.208,1,0.225,0.118,0.0,0.117,0.59,102.242,164000,False,3,Sugar,G. Love & Special Sauce
10487,0.294,0.822,9,-6.638,1,0.241,0.128,0.000437,0.117,0.596,199.49,247813,False,2,Weekend Dance #2,G. Love & Special Sauce
10488,0.465,0.947,11,-3.307,1,0.103,0.145,0.0,0.315,0.615,101.495,218867,False,2,Saturday Night,G. Love & Special Sauce
10489,0.765,0.683,0,-6.448,0,0.0816,0.226,0.0,0.118,0.502,94.356,217760,False,4,One Night Romance,G. Love & Special Sauce
10490,0.56,0.283,5,-14.3,1,0.0423,0.655,0.0132,0.125,0.376,129.675,183653,False,2,Windshield Wipers,G. Love & Special Sauce
10491,0.519,0.948,3,-4.929,1,0.092,0.152,0.105,0.377,0.824,162.105,207200,False,3,Cheating Heart,G. Love & Special Sauce
10492,0.515,0.832,9,-6.418,0,0.0736,0.0263,0.000111,0.0808,0.431,92.552,244493,False,2,Too Much Month,G. Love & Special Sauce
10493,0.581,0.838,7,-5.392,1,0.0827,0.117,0.0,0.158,0.642,93.479,245720,False,1,Run For Me,G. Love & Special Sauce
10494,0.644,0.55,4,-6.941,1,0.0333,0.816,0.00179,0.0818,0.819,134.349,113000,False,2,Bad Girl Baby Blues,G. Love & Special Sauce
10495,0.961,0.473,9,-9.148,1,0.306,0.107,0.0,0.0881,0.487,123.038,250175,True,13,Straight OutDa Mudd,YungStone
10496,0.829,0.403,1,-8.858,1,0.291,0.0618,0.0,0.111,0.371,119.965,160052,True,14,Still Undefeated,YTM Lilvent
10497,0.459,0.763,9,-6.682,1,0.0321,0.00989,0.00204,0.0663,0.658,125.893,208796,False,2,For You,Fruition
10498,0.663,0.308,2,-7.653,1,0.0295,0.449,0.000774,0.115,0.503,108.082,253632,False,14,Stand With You,Fruition
10499,0.893,0.474,10,-11.391,1,0.112,0.00101,0.000117,0.106,0.0694,126.0,212062,True,17,Dream to Make It,OD Flacko
10500,0.769,0.785,5,-2.967,1,0.034,0.429,1.11e-06,0.573,0.98,109.997,156920,False,1,Adiós Amor Te Vas,Montez de Durango
10501,0.691,0.627,11,-4.811,0,0.0375,0.358,1.33e-06,0.215,0.966,124.829,189093,False,1,Mi Credo,K-Paz De La Sierra
10502,0.403,0.552,0,-5.102,1,0.0411,0.147,1.54e-05,0.164,0.957,144.503,159373,False,0,La Rosa De Oro,Los Horóscopos De Durango
10503,0.698,0.764,7,-4.317,1,0.0636,0.195,5e-05,0.338,0.97,154.584,131747,False,1,La Piedra,Patrulla 81
10504,0.562,0.67,10,-2.942,1,0.0356,0.018,7.9e-05,0.201,0.937,154.759,133760,False,1,Juego De Amor,Brazeros Musical De Durango
10505,0.675,0.632,10,-3.877,1,0.0364,0.181,0.0,0.0433,0.963,145.06,203213,False,0,Me Quedé Sin Nadie,La Autoridad De La Sierra
10506,0.727,0.505,7,-5.574,1,0.0468,0.481,4.53e-05,0.201,0.934,129.636,204293,False,7,Actos De Un Tonto,Terrazas Musical
10507,0.731,0.487,5,-5.037,1,0.0376,0.152,0.0,0.136,0.978,139.606,144747,False,1,Me Gustas Mucho,Lucero Terrazas
10508,0.781,0.635,4,-3.185,1,0.0493,0.257,0.0,0.286,0.948,122.128,176347,False,0,A Manos Llenas,Isabela
10509,0.861,0.693,4,-4.596,0,0.0586,0.543,0.0,0.292,0.974,125.098,209133,False,8,Mariposa Traicionera - Duranguense Version,Los 6 De Durango
10510,0.661,0.53,2,-5.756,1,0.0441,0.0457,0.000248,0.365,0.934,148.025,199013,False,1,Que Le Vaya Bien,Matador
10511,0.728,0.855,7,-3.923,1,0.0545,0.0694,0.0,0.0394,0.986,152.575,208120,False,2,Qué Será - Duranguense Version,Los Brujos De La Sierra
10512,0.802,0.645,10,-7.205,1,0.0682,0.298,0.0,0.272,0.946,121.042,212000,False,0,El Defensor Del Pasito Duranguense - Duranguense Version,Gatillero De Durango
10513,0.598,0.672,1,-1.308,0,0.0345,0.46,1.13e-06,0.186,0.874,120.16,211627,False,1,Hay Otra En Tu Lugar,Terremoto Show de Durango
10514,0.868,0.643,5,-7.956,1,0.392,0.0182,0.0,0.0876,0.0754,136.064,205055,True,14,High Five,Philly Heat
10515,0.928,0.451,7,-11.889,1,0.622,0.295,0.0,0.0909,0.487,125.022,128679,True,14,Konxealed,Kickkone
10516,0.661,0.322,4,-10.572,1,0.0286,0.0233,0.00015,0.115,0.317,144.157,203703,False,15,Dinosaur,Seckond Chaynce
10517,0.407,0.731,1,-9.418,1,0.457,0.21,0.0,0.765,0.549,92.982,135993,True,2,The Bully,Rockstar Mafia
10518,0.583,0.931,0,-5.693,1,0.0755,0.543,0.0,0.101,0.334,91.367,239987,True,2,Where I'm From,Rockstar Mafia
10519,0.654,0.479,2,-9.697,1,0.192,0.357,1.2e-06,0.469,0.522,90.371,207987,True,2,Lunchroom Confessions,Rockstar Mafia
10520,0.401,0.805,9,-7.815,1,0.474,0.00249,0.0,0.274,0.432,119.986,235990,True,2,Peer Pressure,Rockstar Mafia
10521,0.523,0.646,0,-5.811,1,0.0494,0.000894,3.46e-05,0.63,0.517,76.293,224000,True,2,Mom And Dad,Rockstar Mafia
10522,0.739,0.733,9,-5.522,0,0.0493,0.456,0.0,0.174,0.491,97.515,99997,True,2,Graduation Cookout,Rockstar Mafia
10523,0.396,0.898,5,-2.273,1,0.0585,0.274,3.07e-05,0.328,0.828,91.481,241998,True,2,College Blues,Rockstar Mafia
10524,0.649,0.651,11,-4.16,0,0.0258,0.271,0.0,0.256,0.85,96.003,228989,True,2,Electives (Model For Me),Rockstar Mafia
10525,0.528,0.586,1,-10.835,1,0.59,0.405,0.0,0.143,0.137,102.625,46994,True,2,Skit,Rockstar Mafia
10526,0.69,0.791,11,-2.732,0,0.0329,0.286,3.2e-05,0.369,0.929,97.482,255504,True,2,She's The One,Rockstar Mafia
10527,0.429,0.323,4,-14.686,1,0.252,0.898,7.68e-05,0.646,0.969,201.792,41979,True,2,Work Monolouge (Skit),Rockstar Mafia
10528,0.612,0.879,0,-5.189,1,0.278,0.145,6.16e-06,0.0506,0.579,188.655,202475,True,2,Clockin' Out,Rockstar Mafia
10529,0.803,0.545,7,-6.428,1,0.0351,0.0744,0.00689,0.142,0.462,135.385,211984,True,2,Pills,Rockstar Mafia
10530,0.488,0.8,7,-6.512,1,0.0822,0.00324,0.0,0.638,0.694,176.839,249992,True,2,She Don't Know,Rockstar Mafia
10531,0.737,0.836,1,-4.187,0,0.282,0.382,0.0,0.213,0.657,119.337,155977,True,2,Accidental Fame,Rockstar Mafia
10532,0.709,0.718,1,-7.779,1,0.611,0.436,0.0,0.338,0.718,180.678,128052,True,14,We Don't Love Em,Lor Scoota
10533,0.831,0.728,2,-10.489,0,0.171,0.679,0.00345,0.469,0.647,138.032,90462,True,0,Intro (Voicemails),Lor Dae
10534,0.743,0.502,0,-11.346,0,0.285,0.42,0.0,0.104,0.43,131.993,161855,True,0,The Intro,Lor Dae
10535,0.792,0.617,9,-8.267,1,0.186,0.292,1.27e-06,0.095,0.237,140.031,213473,True,0,Struggle & Pain,Lor Dae
10536,0.618,0.453,1,-12.35,0,0.948,0.696,0.0,0.93,0.747,126.257,57940,True,0,Hating Ass Nigga Skit,Lor Dae
10537,0.793,0.664,4,-3.616,0,0.0796,0.312,0.0,0.0823,0.137,140.046,246883,True,0,How,Lor Dae
10538,0.748,0.721,1,-4.82,1,0.123,0.0687,0.0,0.117,0.273,143.007,336144,True,0,Longtime,Lor Dae
10539,0.657,0.55,1,-7.884,0,0.0606,0.223,0.0,0.111,0.559,119.227,181107,True,0,Be Friends,Lor Dae
10540,0.676,0.58,7,-3.492,1,0.138,0.0479,2.36e-06,0.0854,0.195,133.261,181238,True,14,Ooouu (Work It),Lor Dae
10541,0.633,0.726,0,-8.975,1,0.0565,0.00785,1.14e-05,0.172,0.781,140.048,169104,True,0,Our Year,Lor Dae
10542,0.572,0.849,9,-4.885,0,0.227,0.00625,0.0,0.455,0.605,150.872,241633,True,0,Hip Hop (Outro),Lor Dae
10543,0.777,0.343,9,-13.257,0,0.405,0.23,3.95e-05,0.0607,0.458,164.963,128193,True,13,Like That,JayDubbed
10544,0.811,0.491,9,-9.762,1,0.369,0.644,0.0,0.441,0.559,137.973,184348,True,14,New Year,M.Simile
10545,0.87,0.524,1,-8.536,1,0.0775,0.522,0.0087,0.255,0.646,139.997,146692,True,5,Planet,T00M3R
10546,0.679,0.517,1,-9.645,1,0.0382,0.435,0.000343,0.16,0.0759,129.988,180697,False,5,Stay Awake,T00M3R
10547,0.785,0.649,0,-6.379,0,0.0675,0.475,0.0,0.279,0.279,119.985,160016,False,5,Knowing,T00M3R
10548,0.769,0.756,10,-6.934,0,0.0669,0.023,0.0,0.12,0.226,134.085,179109,False,5,The Other Side,T00M3R
10549,0.883,0.549,8,-11.064,1,0.0675,0.294,0.00781,0.11,0.102,120.022,211458,True,5,The Path,T00M3R
10550,0.31,0.951,8,-1.306,1,0.11,0.029,0.00682,0.0712,0.286,170.146,205014,False,0,Lost Our Blues In The City Of Rome,Rob Tognoni
10551,0.644,0.924,1,-1.978,1,0.21,0.138,0.0,0.377,0.625,119.982,193980,False,0,Complicated Love,Rob Tognoni
10552,0.348,0.934,5,-1.126,0,0.333,0.0973,0.0,0.368,0.736,176.221,190993,False,0,The Blues Ain't Never Fun,Rob Tognoni
10553,0.634,0.915,1,-3.011,1,0.36,0.273,0.0,0.0791,0.771,94.891,278005,False,0,Dance Like This,Rob Tognoni
10554,0.598,0.674,3,-4.331,0,0.0282,0.836,0.89,0.147,0.915,146.849,172980,False,15,02:00 a.m.,Rob Tognoni
10555,0.595,0.971,5,-2.364,0,0.231,0.0272,1.53e-05,0.0708,0.546,120.218,214010,False,0,Drink My Wine,Rob Tognoni
10556,0.53,0.906,6,-1.834,1,0.0663,0.0292,9.17e-05,0.323,0.614,124.946,235009,False,0,Down By The Sea,Rob Tognoni
10557,0.519,0.727,6,-1.953,1,0.075,0.436,0.000385,0.0571,0.641,94.949,241979,False,2,Birra For Lira,Rob Tognoni
10558,0.667,0.691,3,-2.234,0,0.129,0.0353,0.0,0.0459,0.749,119.903,209998,False,0,No Longer,Rob Tognoni
10559,0.527,0.69,11,-4.003,1,0.0877,0.248,2.49e-05,0.11,0.0938,114.965,292005,False,0,Hello Me,Rob Tognoni
10560,0.365,0.902,8,-2.236,1,0.0698,3.94e-05,0.000222,0.272,0.461,129.969,184982,False,0,Nonna Rina,Rob Tognoni
10561,0.513,0.942,8,-2.547,1,0.0918,2.54e-05,0.73,0.339,0.724,145.672,75969,False,0,Triple Espresso,Rob Tognoni
10562,0.412,0.931,8,-3.455,0,0.0972,0.00502,6.63e-05,0.346,0.549,137.144,243944,False,0,Roadhouse Blues,Rob Tognoni
10563,0.607,0.247,7,-10.812,1,0.0794,0.000449,0.776,0.21,0.456,109.585,174969,True,14,Move Back,Bonafide Suspects
10564,0.398,0.00173,6,-17.984,0,0.139,0.9,0.809,0.108,0.747,107.307,102000,False,14,Stuck With Story,Hila Waleska
10565,0.407,0.862,6,-6.59,1,0.18,0.0643,0.0,0.0981,0.266,116.109,135105,True,14,street sweeper,Rsb poopie
10566,0.496,0.402,5,-11.584,0,0.0302,0.769,0.91,0.251,0.631,123.789,201290,False,3,Appreciated,Diega Reeda
10567,0.827,0.152,0,-18.347,1,0.0599,0.984,0.856,0.0988,0.657,125.935,198095,False,3,Visual,Diega Reeda
10568,0.706,0.263,1,-17.867,1,0.0463,0.287,0.665,0.105,0.58,77.995,221538,False,3,Away to Brooklyn,Diega Reeda
10569,0.582,0.106,0,-20.561,0,0.0481,0.987,0.954,0.111,0.296,92.19,187826,False,3,Visiting Gloria,Diega Reeda
10570,0.815,0.335,10,-14.522,0,0.0719,0.634,0.721,0.0985,0.654,81.008,213333,False,3,Conditional,Diega Reeda
10571,0.691,0.298,1,-19.401,0,0.048,0.842,0.905,0.0932,0.757,76.0,227368,False,3,Utopian,Diega Reeda
10572,0.697,0.174,10,-18.794,0,0.0548,0.956,0.945,0.104,0.734,80.947,213333,False,3,Impressions of the Gardenia,Diega Reeda
10573,0.655,0.193,7,-18.931,1,0.043,0.922,0.835,0.109,0.57,90.045,192000,False,3,Unrepeated,Diega Reeda
10574,0.687,0.21,0,-18.222,1,0.0454,0.982,0.948,0.0941,0.484,62.454,199680,False,3,Melancholy Innuendo,Diega Reeda
10575,0.687,0.21,0,-18.222,1,0.0454,0.982,0.948,0.0941,0.484,62.454,199680,False,3,Uncommonly,Diega Reeda
10576,0.752,0.239,8,-18.875,1,0.0607,0.892,0.914,0.109,0.709,83.996,205714,False,3,Mysterious,Diega Reeda
10577,0.816,0.339,5,-11.399,0,0.102,0.88,0.884,0.103,0.657,110.448,217228,False,2,Transposed Odes,Diega Reeda
10578,0.566,0.233,7,-20.004,0,0.0351,0.874,0.852,0.0968,0.217,77.103,218182,False,2,Predictably,Diega Reeda
10579,0.566,0.233,7,-20.004,0,0.0351,0.874,0.852,0.0968,0.217,77.103,218182,False,2,Tantalizing,Diega Reeda
10580,0.413,0.157,3,-21.278,1,0.0487,0.942,0.883,0.13,0.321,72.976,236712,False,2,Random,Diega Reeda
10581,0.683,0.227,0,-18.424,1,0.0386,0.97,0.91,0.0841,0.579,145.148,225103,False,2,Reminders of Sarah,Diega Reeda
10582,0.41,0.563,6,-6.093,1,0.0265,0.00384,0.0,0.106,0.198,87.443,256800,False,14,Best I Ever Had,Gary Allan
10583,0.63,0.509,11,-8.622,1,0.0267,0.0696,7.98e-06,0.127,0.373,135.026,258120,False,14,Katlyn's Song,OakTown
10584,0.844,0.282,10,-11.482,0,0.268,0.48,0.415,0.555,0.499,102.001,167303,False,7,Gonna Stacc #Maker Coins (Screwed & Chopped),OG CRIP Tow Current C
10585,0.952,0.323,10,-11.284,0,0.162,0.0338,0.817,0.114,0.372,113.113,156437,False,7,Collect #Maker Tokens Around the Clocc (Screwed & Chopped),OG CRIP Tow Current C
